Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Expiration Date,Spot
AAPL231020C00080000,2023-02-02 9:30AM EST,80.0,70.6,76.35,77.9,0.0,-,1,7,60.83%,13,154.5
AAPL231020C00085000,2023-02-01 11:32AM EST,85.0,61.05,71.75,73.2,0.0,-,2,2,58.19%,13,154.5
AAPL231020C00090000,2023-02-01 12:14PM EST,90.0,55.56,67.05,68.55,0.0,-,20,58,55.36%,13,154.5
AAPL231020C00095000,2023-01-31 12:08PM EST,95.0,52.17,62.45,63.95,0.0,-,1,28,52.84%,13,154.5
AAPL231020C00100000,2023-01-27 3:26PM EST,100.0,51.25,57.9,59.45,0.0,-,2,48,50.55%,13,154.5
AAPL231020C00105000,2023-01-26 12:15PM EST,105.0,43.2,53.3,55.05,0.0,-,20,111,51.42%,13,154.5
AAPL231020C00110000,2023-02-03 1:27PM EST,110.0,50.12,48.85,50.6,10.53,+26.60%,2,11,48.88%,13,154.5
AAPL231020C00115000,2023-02-01 11:17AM EST,115.0,34.91,44.4,46.25,0.0,-,11,44,46.55%,13,154.5
AAPL231020C00120000,2023-02-03 11:57AM EST,120.0,42.4,40.2,41.3,8.2,+23.98%,7,92,42.39%,13,154.5
AAPL231020C00125000,2023-02-03 1:14PM EST,125.0,37.05,36.15,37.75,6.42,+20.96%,5,162,42.01%,13,154.5
AAPL231020C00130000,2023-02-03 1:00PM EST,130.0,33.06,32.65,33.45,8.88,+36.72%,23,222,39.39%,13,154.5
AAPL231020C00135000,2023-02-03 3:07PM EST,135.0,29.15,28.85,29.45,3.91,+15.49%,82,261,37.30%,13,154.5
AAPL231020C00140000,2023-02-03 2:06PM EST,140.0,26.35,25.2,26.05,4.2,+18.96%,45,710,36.27%,13,154.5
AAPL231020C00145000,2023-02-03 2:44PM EST,145.0,22.7,21.85,22.45,3.6,+18.85%,93,1217,34.47%,13,154.5
AAPL231020C00150000,2023-02-03 3:57PM EST,150.0,19.35,18.75,19.35,3.15,+19.44%,544,1784,33.34%,13,154.5
AAPL231020C00155000,2023-02-03 3:38PM EST,155.0,16.35,15.75,16.4,3.18,+24.15%,245,2751,32.10%,13,154.5
AAPL231020C00160000,2023-02-03 3:35PM EST,160.0,13.65,13.15,13.7,2.9,+26.98%,865,4571,30.93%,13,154.5
AAPL231020C00165000,2023-02-03 3:29PM EST,165.0,11.41,10.95,11.3,1.87,+19.60%,338,1424,29.90%,13,154.5
AAPL231020C00170000,2023-02-03 3:48PM EST,170.0,9.06,8.95,9.25,1.66,+22.43%,368,3129,29.07%,13,154.5
AAPL231020C00175000,2023-02-03 3:05PM EST,175.0,7.22,7.2,7.5,1.57,+27.79%,5157,3252,28.39%,13,154.5
AAPL231020C00180000,2023-02-03 3:59PM EST,180.0,5.84,5.5,5.9,1.34,+29.78%,488,1185,27.52%,13,154.5
AAPL231020C00185000,2023-02-03 3:00PM EST,185.0,4.54,4.2,4.65,1.24,+37.58%,214,335,26.95%,13,154.5
AAPL231020C00190000,2023-02-03 1:59PM EST,190.0,3.74,3.4,3.6,1.19,+46.67%,79,509,26.38%,13,154.5
AAPL231020C00195000,2023-02-03 12:16PM EST,195.0,3.05,2.57,2.78,1.15,+60.53%,511,380,25.95%,13,154.5
AAPL231020C00200000,2023-02-03 3:58PM EST,200.0,2.06,1.96,2.12,0.56,+37.33%,1036,919,25.56%,13,154.5
AAPL231020C00205000,2023-02-03 3:46PM EST,205.0,1.54,1.46,1.62,0.46,+42.59%,115,165,25.28%,13,154.5
AAPL231020C00210000,2023-02-03 1:55PM EST,210.0,1.28,0.91,1.23,0.47,+58.02%,159,1044,25.05%,13,154.5
AAPL231020C00215000,2023-02-03 12:16PM EST,215.0,1.01,0.84,0.94,0.33,+48.53%,215,568,24.92%,13,154.5
AAPL231020C00220000,2023-02-03 11:49AM EST,220.0,0.78,0.63,0.71,0.32,+69.57%,4,353,24.76%,13,154.5
AAPL231020C00225000,2023-02-03 3:43PM EST,225.0,0.53,0.47,0.55,0.2,+60.61%,50,317,24.76%,13,154.5
AAPL231020C00230000,2023-01-31 1:28PM EST,230.0,0.16,0.36,0.44,0.0,-,4,257,24.90%,13,154.5
AAPL231020C00235000,2023-01-11 1:14PM EST,235.0,0.22,0.27,0.35,0.0,-,1,12,25.03%,13,154.5
AAPL231020C00240000,2023-02-03 2:04PM EST,240.0,0.26,0.2,0.28,0.15,+136.36%,1,69,25.17%,13,154.5
AAPL231020C00245000,2023-01-23 9:40AM EST,245.0,0.09,0.16,0.23,0.0,-,4,14,25.39%,13,154.5
AAPL231020C00250000,2023-01-26 9:58AM EST,250.0,0.19,0.11,0.21,0.0,-,10,21,25.98%,13,154.5
AAPL231020C00255000,2023-02-02 12:42PM EST,255.0,0.2,0.09,0.18,0.0,-,2,12,26.32%,13,154.5
AAPL231020C00260000,2023-01-27 9:32AM EST,260.0,0.01,0.07,0.16,0.0,-,1,1,26.76%,13,154.5
AAPL231020C00265000,2023-01-12 9:30AM EST,265.0,0.16,0.05,0.14,0.0,-,-,1,27.10%,13,154.5
AAPL231020C00295000,2023-01-30 11:06AM EST,295.0,0.03,0.02,0.1,0.0,-,2,140,30.37%,13,154.5
AAPL231215C00065000,2023-01-12 10:07AM EST,65.0,70.45,90.8,92.6,0.0,-,4,4,66.55%,14,154.5
AAPL231215C00070000,2023-02-01 12:56PM EST,70.0,74.8,86.15,87.85,0.0,-,1,6,63.62%,14,154.5
AAPL231215C00075000,2023-02-01 3:50PM EST,75.0,73.57,81.5,83.15,0.0,-,3,41,60.84%,14,154.5
AAPL231215C00080000,2023-02-01 1:42PM EST,80.0,65.74,77.0,78.4,0.0,-,2,26,58.30%,14,154.5
AAPL231215C00085000,2023-01-31 10:21AM EST,85.0,61.65,72.35,73.85,0.0,-,2,20,55.83%,14,154.5
AAPL231215C00090000,2023-02-03 3:20PM EST,90.0,69.1,67.75,69.3,11.95,+20.91%,10,558,53.41%,14,154.5
AAPL231215C00095000,2023-02-03 1:47PM EST,95.0,63.9,63.2,64.85,14.0,+28.06%,2,436,51.21%,14,154.5
AAPL231215C00100000,2023-02-03 2:17PM EST,100.0,59.87,58.7,60.45,6.04,+11.22%,7,677,52.09%,14,154.5
AAPL231215C00105000,2023-02-02 2:10PM EST,105.0,51.45,54.35,56.15,0.0,-,8,134,50.08%,14,154.5
AAPL231215C00110000,2023-02-03 2:27PM EST,110.0,51.28,49.9,51.9,4.08,+8.64%,41,109,48.08%,14,154.5
AAPL231215C00115000,2023-02-03 3:01PM EST,115.0,46.3,45.65,46.9,3.25,+7.55%,1,97,43.96%,14,154.5
AAPL231215C00120000,2023-02-03 12:24PM EST,120.0,44.47,41.7,43.4,6.64,+17.55%,14,150,43.71%,14,154.5
AAPL231215C00125000,2023-02-03 1:10PM EST,125.0,38.35,38.1,38.8,4.0,+11.64%,56,228,40.55%,14,154.5
AAPL231215C00130000,2023-02-03 2:25PM EST,130.0,35.1,34.3,34.9,3.85,+12.32%,16,764,38.89%,14,154.5
AAPL231215C00135000,2023-02-03 2:06PM EST,135.0,31.8,30.55,31.35,3.81,+13.61%,30,2125,37.73%,14,154.5
AAPL231215C00140000,2023-02-03 1:48PM EST,140.0,28.1,27.15,27.85,4.1,+17.08%,1035,3971,36.40%,14,154.5
AAPL231215C00145000,2023-02-03 3:43PM EST,145.0,24.53,23.85,24.75,3.28,+15.44%,57,2524,35.54%,14,154.5
AAPL231215C00150000,2023-02-03 2:07PM EST,150.0,21.75,20.7,21.4,3.45,+18.85%,2703,5637,33.92%,14,154.5
AAPL231215C00155000,2023-02-03 3:58PM EST,155.0,18.38,17.95,18.45,2.99,+19.43%,589,804,32.72%,14,154.5
AAPL231215C00160000,2023-02-03 3:54PM EST,160.0,15.79,15.2,16.1,3.24,+25.82%,1218,6171,32.24%,14,154.5
AAPL231215C00165000,2023-02-03 1:56PM EST,165.0,13.8,12.7,13.4,2.9,+26.61%,134,2656,30.80%,14,154.5
AAPL231215C00170000,2023-02-03 3:13PM EST,170.0,11.27,10.65,11.4,2.27,+25.22%,482,2401,30.22%,14,154.5
AAPL231215C00175000,2023-02-03 3:52PM EST,175.0,9.2,8.75,9.65,1.9,+26.03%,500,11542,29.74%,14,154.5
AAPL231215C00180000,2023-02-03 3:49PM EST,180.0,7.4,7.1,7.7,1.86,+33.57%,216,3751,28.50%,14,154.5
AAPL231215C00185000,2023-02-03 3:16PM EST,185.0,6.2,5.75,6.25,1.85,+42.53%,73,947,27.83%,14,154.5
AAPL231215C00190000,2023-02-03 3:49PM EST,190.0,4.89,4.5,5.05,1.43,+41.33%,103,384,27.28%,14,154.5
AAPL231215C00195000,2023-02-03 1:31PM EST,195.0,3.95,3.5,4.1,1.2,+43.64%,48,319,26.92%,14,154.5
AAPL231215C00200000,2023-02-03 2:23PM EST,200.0,3.3,3.0,3.2,0.88,+36.36%,269,10564,26.31%,14,154.5
AAPL231215C00205000,2023-02-03 1:41PM EST,205.0,2.48,2.34,2.78,0.73,+41.71%,7,1109,26.69%,14,154.5
AAPL231215C00210000,2023-02-03 3:57PM EST,210.0,1.95,1.59,2.0,0.61,+45.52%,51,969,25.67%,14,154.5
AAPL231215C00215000,2023-02-03 3:04PM EST,215.0,1.43,1.26,1.78,0.43,+43.00%,1076,373,26.22%,14,154.5
AAPL231215C00220000,2023-02-03 1:47PM EST,220.0,1.25,1.13,1.23,0.4,+47.06%,1019,230,25.19%,14,154.5
AAPL231215C00225000,2023-02-03 12:58PM EST,225.0,0.91,0.9,0.98,0.48,+111.63%,15,432,25.11%,14,154.5
AAPL231215C00230000,2023-02-03 1:02PM EST,230.0,0.76,0.7,0.78,0.38,+100.00%,2,341,25.05%,14,154.5
AAPL231215C00235000,2023-02-01 3:03PM EST,235.0,0.3,0.54,0.62,0.0,-,2,47,25.00%,14,154.5
AAPL231215C00240000,2023-02-03 10:42AM EST,240.0,0.55,0.42,0.51,0.31,+129.17%,9,67,25.11%,14,154.5
AAPL231215C00245000,2023-02-03 3:41PM EST,245.0,0.39,0.33,0.41,0.14,+56.00%,120,252,25.12%,14,154.5
AAPL231215C00250000,2023-02-02 1:36PM EST,250.0,0.35,0.26,0.35,0.13,+59.09%,1,83,25.37%,14,154.5
AAPL231215C00255000,2022-12-16 1:35PM EST,255.0,0.64,0.0,0.34,0.0,-,4,4,26.10%,14,154.5
AAPL231215C00260000,2023-02-03 1:49PM EST,260.0,0.24,0.16,0.25,0.04,+20.00%,423,7,25.76%,14,154.5
AAPL231215C00265000,2022-12-19 12:51PM EST,265.0,0.27,0.0,0.31,0.0,-,-,2,27.34%,14,154.5
AAPL231215C00275000,2023-02-02 1:52PM EST,275.0,0.14,0.08,0.17,0.0,-,6,11,26.64%,14,154.5
AAPL231215C00280000,2023-02-03 11:57AM EST,280.0,0.13,0.07,0.16,0.04,+44.44%,5,60,27.12%,14,154.5
AAPL231215C00285000,2022-12-22 10:59AM EST,285.0,0.41,0.0,0.3,0.0,-,-,1,30.20%,14,154.5
AAPL231215C00295000,2023-02-03 12:53PM EST,295.0,0.08,0.05,0.13,0.01,+14.29%,143,190,28.42%,14,154.5
AAPL240119C00050000,2023-02-03 2:03PM EST,50.0,106.85,105.25,107.2,5.53,+5.46%,7,17642,75.64%,15,154.5
AAPL240119C00055000,2023-01-24 2:50PM EST,55.0,89.98,100.65,102.45,0.0,-,85,3680,72.63%,15,154.5
AAPL240119C00060000,2023-02-02 11:16AM EST,60.0,91.88,95.9,97.75,0.0,-,13,2435,69.21%,15,154.5
AAPL240119C00065000,2023-02-03 2:27PM EST,65.0,92.5,91.3,93.05,5.55,+6.38%,50,2769,66.38%,15,154.5
AAPL240119C00070000,2023-02-03 12:59PM EST,70.0,87.4,86.65,88.25,5.0,+6.07%,3,2193,63.09%,15,154.5
AAPL240119C00075000,2023-02-03 10:42AM EST,75.0,85.0,82.0,83.65,13.7,+19.21%,6,2460,60.43%,15,154.5
AAPL240119C00080000,2023-02-03 12:27PM EST,80.0,80.0,77.35,78.65,6.38,+8.67%,146,1365,56.78%,15,154.5
AAPL240119C00085000,2023-02-03 1:09PM EST,85.0,73.33,72.8,74.4,5.33,+7.84%,15,369,55.15%,15,154.5
AAPL240119C00090000,2023-02-03 3:14PM EST,90.0,69.45,68.25,69.55,4.7,+7.26%,14,1504,52.16%,15,154.5
AAPL240119C00095000,2023-02-03 1:40PM EST,95.0,65.0,63.8,65.5,4.82,+8.01%,21,3140,50.82%,15,154.5
AAPL240119C00100000,2023-02-03 3:52PM EST,100.0,60.46,59.45,61.1,3.96,+7.01%,656,8569,51.45%,15,154.5
AAPL240119C00105000,2023-02-03 12:38PM EST,105.0,57.35,55.05,56.85,6.0,+11.68%,2,1601,49.52%,15,154.5
AAPL240119C00110000,2023-02-03 3:40PM EST,110.0,51.96,50.8,52.55,4.78,+10.13%,87,3933,47.35%,15,154.5
AAPL240119C00115000,2023-02-03 3:30PM EST,115.0,47.7,46.6,47.75,4.25,+9.78%,428,1981,43.85%,15,154.5
AAPL240119C00120000,2023-02-03 2:08PM EST,120.0,44.45,42.65,43.7,5.22,+13.31%,1950,10652,42.16%,15,154.5
AAPL240119C00125000,2023-02-03 3:51PM EST,125.0,39.45,38.75,39.85,4.75,+13.69%,270,10208,40.75%,15,154.5
AAPL240119C00130000,2023-02-03 3:55PM EST,130.0,36.05,35.4,35.95,4.4,+13.90%,349,10551,39.04%,15,154.5
AAPL240119C00135000,2023-02-03 3:55PM EST,135.0,32.36,31.75,32.45,3.93,+13.82%,338,10116,37.92%,15,154.5
AAPL240119C00140000,2023-02-03 3:52PM EST,140.0,28.6,28.35,28.9,3.2,+12.60%,380,16172,36.46%,15,154.5
AAPL240119C00145000,2023-02-03 3:51PM EST,145.0,25.46,24.95,25.6,3.11,+13.91%,1172,12231,35.22%,15,154.5
AAPL240119C00150000,2023-02-03 3:58PM EST,150.0,22.46,21.95,22.75,3.16,+16.37%,2163,33593,34.49%,15,154.5
AAPL240119C00155000,2023-02-03 3:54PM EST,155.0,19.62,19.05,19.65,3.22,+19.63%,356,10343,33.05%,15,154.5
AAPL240119C00160000,2023-02-03 3:45PM EST,160.0,16.94,16.35,17.0,2.77,+19.55%,1872,23365,32.07%,15,154.5
AAPL240119C00165000,2023-02-03 3:42PM EST,165.0,14.64,14.1,14.55,2.79,+23.54%,667,15909,31.13%,15,154.5
AAPL240119C00170000,2023-02-03 3:59PM EST,170.0,12.0,12.0,12.4,1.9,+18.81%,1839,21439,30.36%,15,154.5
AAPL240119C00175000,2023-02-03 3:49PM EST,175.0,10.15,10.0,10.65,1.9,+23.03%,1017,21957,29.94%,15,154.5
AAPL240119C00180000,2023-02-03 3:52PM EST,180.0,8.52,8.4,8.7,1.82,+27.16%,1134,20586,28.85%,15,154.5
AAPL240119C00185000,2023-02-03 3:49PM EST,185.0,6.9,6.65,7.1,1.31,+23.43%,570,20300,28.03%,15,154.5
AAPL240119C00190000,2023-02-03 3:52PM EST,190.0,5.79,5.35,5.85,1.24,+27.25%,855,16247,27.52%,15,154.5
AAPL240119C00195000,2023-02-03 3:32PM EST,195.0,4.77,4.5,4.8,1.3,+37.46%,1980,11871,27.10%,15,154.5
AAPL240119C00200000,2023-02-03 3:59PM EST,200.0,3.8,3.7,3.8,0.9,+31.03%,3046,40802,26.45%,15,154.5
AAPL240119C00205000,2023-02-03 3:59PM EST,205.0,2.96,2.92,3.1,0.71,+31.56%,6575,4485,26.19%,15,154.5
AAPL240119C00210000,2023-02-03 3:58PM EST,210.0,2.44,2.32,2.49,0.66,+37.08%,383,10463,25.87%,15,154.5
AAPL240119C00215000,2023-02-03 3:56PM EST,215.0,1.95,1.82,1.99,0.54,+38.30%,2892,7844,25.59%,15,154.5
AAPL240119C00220000,2023-02-03 3:56PM EST,220.0,1.58,1.5,1.58,0.45,+39.82%,3675,15357,25.33%,15,154.5
AAPL240119C00225000,2023-02-03 3:41PM EST,225.0,1.25,1.19,1.43,0.34,+37.36%,361,5904,25.87%,15,154.5
AAPL240119C00230000,2023-02-03 2:51PM EST,230.0,1.02,0.94,1.02,0.32,+45.71%,2859,3170,25.07%,15,154.5
AAPL240119C00235000,2023-02-03 1:28PM EST,235.0,0.78,0.75,0.82,0.2,+34.48%,597,2602,24.99%,15,154.5
AAPL240119C00240000,2023-02-03 3:19PM EST,240.0,0.65,0.59,0.67,0.16,+32.65%,77,8825,24.99%,15,154.5
AAPL240119C00245000,2023-02-03 3:09PM EST,245.0,0.52,0.47,0.55,0.12,+30.00%,362,3196,25.03%,15,154.5
AAPL240119C00250000,2023-02-03 2:48PM EST,250.0,0.45,0.35,0.45,0.15,+50.00%,684,11270,25.05%,15,154.5
AAPL240119C00255000,2023-02-03 10:31AM EST,255.0,0.39,0.3,0.38,0.14,+56.00%,2,552,25.20%,15,154.5
AAPL240119C00260000,2023-02-03 3:45PM EST,260.0,0.31,0.25,0.32,0.03,+10.71%,793,11925,25.32%,15,154.5
AAPL240119C00265000,2023-02-03 10:49AM EST,265.0,0.26,0.21,0.27,-0.04,-13.33%,9,350,25.44%,15,154.5
AAPL240119C00270000,2023-02-03 12:54PM EST,270.0,0.21,0.18,0.24,0.17,+425.00%,48,1316,25.73%,15,154.5
AAPL240119C00275000,2023-02-03 11:57AM EST,275.0,0.19,0.13,0.21,0.03,+18.75%,6,230,25.98%,15,154.5
AAPL240119C00280000,2023-02-03 11:46AM EST,280.0,0.18,0.11,0.19,0.01,+5.88%,83,1437,26.29%,15,154.5
AAPL240119C00285000,2023-02-03 3:01PM EST,285.0,0.15,0.1,0.18,0.08,+114.29%,1,14,26.76%,15,154.5
AAPL240119C00290000,2023-02-03 10:31AM EST,290.0,0.14,0.1,0.16,-0.01,-6.67%,15,774,27.00%,15,154.5
AAPL240119C00300000,2023-02-03 3:31PM EST,300.0,0.11,0.08,0.11,0.0,-,674,21433,27.00%,15,154.5
AAPL240119C00310000,2023-02-03 10:21AM EST,310.0,0.07,0.06,0.13,-0.02,-22.22%,4,1484,28.66%,15,154.5
AAPL240119C00320000,2023-02-03 3:47PM EST,320.0,0.07,0.07,0.11,-0.01,-12.50%,240,6176,29.20%,15,154.5
AAPL240315C00050000,2023-02-03 2:12PM EST,50.0,107.1,105.2,107.65,6.55,+6.51%,2,18,72.02%,16,154.5
AAPL240315C00055000,2023-01-23 9:53AM EST,55.0,87.05,100.5,102.95,0.0,-,1,670,68.77%,16,154.5
AAPL240315C00060000,2023-01-30 11:43AM EST,60.0,92.0,95.9,98.25,5.5,+6.36%,1,149,65.94%,16,154.5
AAPL240315C00065000,2023-01-23 3:16PM EST,65.0,79.02,91.3,93.55,0.0,-,1,74,63.11%,16,154.5
AAPL240315C00070000,2023-02-03 1:45PM EST,70.0,87.6,86.65,88.9,13.18,+17.71%,1,133,60.30%,16,154.5
AAPL240315C00075000,2023-02-03 12:59PM EST,75.0,83.22,82.15,84.25,18.23,+28.05%,2,97,57.89%,16,154.5
AAPL240315C00080000,2023-01-27 3:22PM EST,80.0,71.0,77.7,79.7,0.0,-,60,159,55.74%,16,154.5
AAPL240315C00085000,2023-01-23 9:32AM EST,85.0,59.25,73.25,75.15,0.0,-,1,181,53.52%,16,154.5
AAPL240315C00090000,2023-02-02 9:55AM EST,90.0,68.22,68.9,70.65,4.22,+6.59%,10,65,51.51%,16,154.5
AAPL240315C00095000,2023-02-03 10:40AM EST,95.0,67.2,64.45,65.9,12.56,+22.99%,1,67,51.12%,16,154.5
AAPL240315C00100000,2023-02-03 3:45PM EST,100.0,61.4,60.15,62.1,4.7,+8.29%,21,168,50.57%,16,154.5
AAPL240315C00105000,2023-02-03 11:58AM EST,105.0,58.13,55.85,57.9,5.81,+11.10%,6,142,48.71%,16,154.5
AAPL240315C00110000,2023-02-03 11:58AM EST,110.0,53.98,51.6,53.1,5.78,+11.99%,1308,399,45.29%,16,154.5
AAPL240315C00115000,2023-02-03 2:43PM EST,115.0,49.2,47.6,49.05,5.96,+13.78%,210,395,43.67%,16,154.5
AAPL240315C00120000,2023-02-03 3:40PM EST,120.0,45.1,44.35,44.95,4.81,+11.94%,5857,473,41.81%,16,154.5
AAPL240315C00125000,2023-02-03 3:41PM EST,125.0,41.3,40.4,41.3,4.75,+13.00%,746,362,40.72%,16,154.5
AAPL240315C00130000,2023-02-03 3:17PM EST,130.0,37.55,36.7,37.6,5.15,+15.90%,2011,400,39.34%,16,154.5
AAPL240315C00135000,2023-02-03 1:37PM EST,135.0,34.0,33.25,34.05,4.05,+13.52%,79,174,38.06%,16,154.5
AAPL240315C00140000,2023-02-03 3:36PM EST,140.0,30.6,29.85,30.7,4.0,+15.04%,79,635,36.91%,16,154.5
AAPL240315C00145000,2023-02-03 1:36PM EST,145.0,27.35,27.0,27.45,3.69,+15.60%,63,673,35.73%,16,154.5
AAPL240315C00150000,2023-02-03 3:59PM EST,150.0,24.15,23.65,24.4,2.4,+11.03%,244,808,34.64%,16,154.5
AAPL240315C00155000,2023-02-03 2:42PM EST,155.0,21.9,21.0,21.65,4.19,+23.66%,54,770,33.80%,16,154.5
AAPL240315C00160000,2023-02-03 3:47PM EST,160.0,18.7,18.15,18.95,2.74,+17.17%,29,2393,32.79%,16,154.5
AAPL240315C00165000,2023-02-03 3:12PM EST,165.0,16.39,15.75,16.5,1.84,+12.65%,130,325,31.90%,16,154.5
AAPL240315C00170000,2023-02-03 3:28PM EST,170.0,14.3,13.9,14.3,3.2,+28.83%,155,688,31.14%,16,154.5
AAPL240315C00175000,2023-02-03 3:46PM EST,175.0,12.17,11.5,12.3,2.92,+31.57%,131,335,30.42%,16,154.5
AAPL240315C00180000,2023-02-03 3:34PM EST,180.0,10.3,10.0,10.45,2.15,+26.38%,101,1778,29.66%,16,154.5
AAPL240315C00185000,2023-02-03 3:34PM EST,185.0,8.75,8.2,8.95,1.75,+25.00%,224,1216,29.21%,16,154.5
AAPL240315C00190000,2023-02-03 3:56PM EST,190.0,7.35,6.8,7.5,1.75,+31.25%,77,338,28.56%,16,154.5
AAPL240315C00195000,2023-02-03 1:50PM EST,195.0,6.45,5.7,6.3,1.25,+24.04%,108,260,28.09%,16,154.5
AAPL240315C00200000,2023-02-03 3:00PM EST,200.0,5.05,4.6,5.25,1.05,+26.25%,184,658,27.63%,16,154.5
AAPL240315C00205000,2023-02-03 2:19PM EST,205.0,4.3,4.05,4.35,1.05,+32.31%,12,371,27.21%,16,154.5
AAPL240315C00210000,2023-02-03 3:17PM EST,210.0,3.53,3.0,3.6,1.0,+39.53%,12,378,26.87%,16,154.5
AAPL240315C00215000,2023-02-03 3:58PM EST,215.0,2.85,2.74,2.99,1.05,+58.33%,21,170,26.62%,16,154.5
AAPL240315C00220000,2023-02-03 1:40PM EST,220.0,2.4,2.24,2.44,0.77,+47.24%,10,626,26.29%,16,154.5
AAPL240315C00225000,2023-02-03 1:56PM EST,225.0,2.06,1.59,2.03,0.76,+58.46%,66,1393,26.14%,16,154.5
AAPL240315C00230000,2023-02-03 9:30AM EST,230.0,0.85,1.22,1.66,-0.18,-17.48%,2,136,25.92%,16,154.5
AAPL240315C00235000,2023-02-02 12:41PM EST,235.0,0.84,1.07,1.34,0.0,-,20,84,25.66%,16,154.5
AAPL240315C00240000,2022-12-29 9:54AM EST,240.0,0.91,0.25,0.89,0.0,-,2,26,24.48%,16,154.5
AAPL240315C00245000,2023-01-25 10:36AM EST,245.0,0.4,0.83,0.92,0.0,-,1,42,25.51%,16,154.5
AAPL240315C00250000,2023-02-03 1:49PM EST,250.0,0.76,0.68,0.77,0.21,+38.18%,1008,150,25.50%,16,154.5
AAPL240315C00255000,2023-01-30 2:22PM EST,255.0,0.31,0.55,0.65,0.0,-,2,24,25.54%,16,154.5
AAPL240315C00260000,2023-01-23 2:44PM EST,260.0,0.28,0.42,0.55,0.0,-,100,236,25.57%,16,154.5
AAPL240315C00265000,2023-02-02 3:26PM EST,265.0,0.35,0.37,0.47,0.0,-,71,436,25.66%,16,154.5
AAPL240315C00270000,2023-02-02 3:48PM EST,270.0,0.4,0.3,0.4,0.0,-,12,623,25.72%,16,154.5
AAPL240315C00275000,2023-02-03 1:40PM EST,275.0,0.33,0.26,0.35,0.15,+83.33%,4,1251,25.88%,16,154.5
AAPL240315C00280000,2023-02-03 11:48AM EST,280.0,0.32,0.21,0.3,0.07,+28.00%,5,332,25.95%,16,154.5
AAPL240315C00285000,2023-02-03 12:53PM EST,285.0,0.24,0.18,0.27,0.06,+33.33%,1,567,26.22%,16,154.5
AAPL240621C00050000,2023-02-03 12:04PM EST,50.0,108.0,105.65,108.3,5.52,+5.39%,3,1614,68.70%,17,154.5
AAPL240621C00055000,2023-01-18 3:13PM EST,55.0,84.47,101.05,103.75,0.0,-,1,908,66.04%,17,154.5
AAPL240621C00060000,2023-02-03 3:36PM EST,60.0,98.08,96.5,99.15,4.8,+5.15%,8,886,63.39%,17,154.5
AAPL240621C00065000,2023-02-03 11:10AM EST,65.0,94.4,92.0,94.5,27.49,+41.09%,2,495,60.74%,17,154.5
AAPL240621C00070000,2023-01-23 3:06PM EST,70.0,75.47,87.5,89.95,0.0,-,1,258,58.34%,17,154.5
AAPL240621C00075000,2023-02-03 2:10PM EST,75.0,85.16,83.1,85.4,8.43,+10.99%,10,1503,56.13%,17,154.5
AAPL240621C00080000,2023-02-03 2:10PM EST,80.0,80.66,78.6,80.95,11.76,+17.07%,9,751,53.89%,17,154.5
AAPL240621C00085000,2023-02-03 11:54AM EST,85.0,77.45,74.25,76.0,13.05,+20.26%,1,763,51.07%,17,154.5
AAPL240621C00090000,2023-02-03 1:54PM EST,90.0,72.3,69.95,71.65,5.3,+7.91%,151,1192,51.73%,17,154.5
AAPL240621C00095000,2023-02-03 10:19AM EST,95.0,66.64,65.75,67.4,10.74,+19.21%,2,670,49.87%,17,154.5
AAPL240621C00100000,2023-02-03 3:03PM EST,100.0,62.25,61.5,63.2,5.16,+9.04%,92,2219,48.07%,17,154.5
AAPL240621C00105000,2023-02-03 11:10AM EST,105.0,59.55,57.45,59.1,5.8,+10.79%,6,288,46.42%,17,154.5
AAPL240621C00110000,2023-02-03 2:40PM EST,110.0,55.5,53.4,55.0,5.2,+10.34%,3,1003,44.69%,17,154.5
AAPL240621C00115000,2023-02-03 3:25PM EST,115.0,51.1,49.65,51.15,3.6,+7.58%,22,893,43.36%,17,154.5
