Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Expiration Date,Spot
AAPL240621C00120000,2023-02-03 12:24PM EST,120.0,48.67,45.8,47.35,6.37,+15.06%,1540,13868,42.00%,17,154.5
AAPL240621C00125000,2023-02-03 1:26PM EST,125.0,43.5,42.7,43.65,4.15,+10.55%,462,719,40.68%,17,154.5
AAPL240621C00130000,2023-02-03 2:57PM EST,130.0,39.65,39.05,40.1,3.95,+11.06%,223,5303,39.48%,17,154.5
AAPL240621C00135000,2023-02-03 3:53PM EST,135.0,36.45,35.7,36.65,4.05,+12.50%,152,5501,38.28%,17,154.5
AAPL240621C00140000,2023-02-03 3:51PM EST,140.0,33.03,32.5,33.35,3.53,+11.97%,53,4156,37.17%,17,154.5
AAPL240621C00145000,2023-02-03 3:52PM EST,145.0,29.9,29.3,30.3,4.53,+17.86%,90,2917,36.26%,17,154.5
AAPL240621C00150000,2023-02-03 3:56PM EST,150.0,27.15,26.35,27.3,3.15,+13.12%,661,15375,35.25%,17,154.5
AAPL240621C00155000,2023-02-03 3:56PM EST,155.0,24.41,23.6,24.45,3.37,+16.02%,295,3307,34.26%,17,154.5
AAPL240621C00160000,2023-02-03 3:52PM EST,160.0,21.65,21.1,21.9,3.05,+16.40%,176,5530,33.51%,17,154.5
AAPL240621C00165000,2023-02-03 2:52PM EST,165.0,19.54,18.6,19.5,3.22,+19.73%,350,3507,32.77%,17,154.5
AAPL240621C00170000,2023-02-03 3:58PM EST,170.0,17.11,16.6,17.25,2.86,+20.07%,85,5982,32.04%,17,154.5
AAPL240621C00175000,2023-02-03 3:25PM EST,175.0,15.16,14.45,15.2,2.61,+20.80%,108,7965,31.38%,17,154.5
AAPL240621C00180000,2023-02-03 3:54PM EST,180.0,13.15,12.45,13.65,2.5,+23.47%,344,5183,31.22%,17,154.5
AAPL240621C00185000,2023-02-03 3:49PM EST,185.0,10.97,10.95,11.6,1.57,+16.70%,452,3238,30.15%,17,154.5
AAPL240621C00190000,2023-02-03 12:14PM EST,190.0,10.45,9.25,10.05,2.83,+37.14%,33,4513,29.58%,17,154.5
AAPL240621C00195000,2023-02-03 2:04PM EST,195.0,8.8,7.9,8.7,2.11,+31.54%,98,3297,29.11%,17,154.5
AAPL240621C00200000,2023-02-03 3:55PM EST,200.0,7.35,7.05,7.5,1.6,+27.83%,546,6757,28.68%,17,154.5
AAPL240621C00205000,2023-02-03 2:25PM EST,205.0,6.3,5.75,6.75,1.7,+36.96%,152,1303,28.81%,17,154.5
AAPL240621C00210000,2023-02-03 2:11PM EST,210.0,5.45,4.75,5.5,1.45,+36.25%,7,2167,27.89%,17,154.5
AAPL240621C00215000,2023-02-03 1:55PM EST,215.0,4.75,4.4,4.65,1.78,+59.93%,1,2122,27.47%,17,154.5
AAPL240621C00220000,2023-02-03 1:10PM EST,220.0,3.75,3.3,3.95,0.85,+29.31%,59,1248,27.16%,17,154.5
AAPL240621C00225000,2023-02-03 11:48AM EST,225.0,3.53,2.79,3.35,0.93,+35.77%,168,2353,26.89%,17,154.5
AAPL240621C00230000,2023-02-03 12:33PM EST,230.0,2.8,2.31,2.84,1.52,+118.75%,6,1296,26.65%,17,154.5
AAPL240621C00235000,2023-02-03 2:13PM EST,235.0,2.41,2.22,2.71,0.91,+60.67%,769,558,27.28%,17,154.5
AAPL240621C00240000,2023-02-02 11:58AM EST,240.0,1.32,1.91,2.33,0.0,-,11,1026,27.14%,17,154.5
AAPL240621C00245000,2023-02-02 12:35PM EST,245.0,1.17,1.61,1.75,0.0,-,1,1589,26.20%,17,154.5
AAPL240621C00250000,2023-02-03 3:57PM EST,250.0,1.47,1.36,1.47,0.35,+31.25%,88,4308,26.01%,17,154.5
AAPL240621C00255000,2023-02-03 11:08AM EST,255.0,1.3,1.15,1.25,0.47,+56.63%,50,156,25.90%,17,154.5
AAPL240621C00260000,2023-02-03 3:20PM EST,260.0,1.06,0.98,1.08,0.25,+30.86%,18,963,25.90%,17,154.5
AAPL240621C00265000,2023-01-06 1:42PM EST,265.0,0.68,0.83,0.93,0.0,-,1,203,25.88%,17,154.5
AAPL240621C00270000,2023-02-03 3:06PM EST,270.0,0.72,0.7,0.8,0.22,+44.00%,22,1502,25.86%,17,154.5
AAPL240621C00275000,2023-02-02 10:43AM EST,275.0,0.6,0.6,0.7,0.14,+30.43%,2,154,25.92%,17,154.5
AAPL240621C00280000,2023-01-31 9:55AM EST,280.0,0.35,0.51,0.61,0.0,-,4,371,25.95%,17,154.5
AAPL240621C00285000,2023-01-05 2:32PM EST,285.0,0.46,0.44,0.54,0.0,-,32,52,26.05%,17,154.5
AAPL240621C00290000,2023-02-02 1:51PM EST,290.0,0.35,0.38,0.47,0.0,-,30,1294,26.07%,17,154.5
AAPL240621C00300000,2023-02-03 3:46PM EST,300.0,0.38,0.3,0.38,0.08,+26.67%,360,2573,26.36%,17,154.5
AAPL240621C00310000,2023-02-03 12:11PM EST,310.0,0.3,0.21,0.31,0.2,+200.00%,7,765,26.64%,17,154.5
AAPL240621C00320000,2023-02-03 3:58PM EST,320.0,0.24,0.22,0.24,0.02,+9.09%,91,11371,26.73%,17,154.5
AAPL240920C00050000,2023-02-02 3:25PM EST,50.0,102.14,105.95,108.65,0.0,-,6,1,65.25%,18,154.5
AAPL240920C00070000,2023-01-19 2:00PM EST,70.0,70.8,88.1,90.8,0.0,-,-,20,56.43%,18,154.5
AAPL240920C00085000,2023-01-26 12:40PM EST,85.0,65.5,75.1,77.75,0.0,-,-,1,50.71%,18,154.5
AAPL240920C00090000,2023-02-01 10:33AM EST,90.0,61.45,70.9,73.45,0.0,-,2,5,52.13%,18,154.5
AAPL240920C00100000,2023-01-26 12:40PM EST,100.0,53.45,62.8,65.1,0.0,-,-,1,48.35%,18,154.5
AAPL240920C00110000,2023-02-03 3:01PM EST,110.0,55.75,54.85,56.6,4.0,+7.73%,1,2,44.17%,18,154.5
AAPL240920C00125000,2023-02-03 11:09AM EST,125.0,45.65,44.4,45.5,10.0,+28.05%,6,8,40.39%,18,154.5
AAPL240920C00130000,2023-02-02 1:49PM EST,130.0,37.8,40.9,42.1,0.0,-,2,5,39.37%,18,154.5
AAPL240920C00135000,2023-02-03 11:00AM EST,135.0,39.1,37.55,38.8,7.35,+23.15%,6,40,38.36%,18,154.5
AAPL240920C00140000,2023-02-03 3:31PM EST,140.0,35.5,34.3,35.55,3.7,+11.64%,2,17,37.29%,18,154.5
AAPL240920C00145000,2023-02-03 11:25AM EST,145.0,33.85,31.35,32.55,5.81,+20.72%,3,31,36.43%,18,154.5
AAPL240920C00150000,2023-02-03 1:38PM EST,150.0,29.53,28.45,29.65,3.88,+15.13%,19,418,35.55%,18,154.5
AAPL240920C00155000,2023-02-03 3:17PM EST,155.0,26.75,25.7,26.9,4.09,+18.05%,27,65,34.71%,18,154.5
AAPL240920C00160000,2023-02-03 1:28PM EST,160.0,24.24,23.2,24.25,4.09,+20.30%,23,45,33.85%,18,154.5
AAPL240920C00165000,2023-02-03 12:00PM EST,165.0,21.93,20.75,21.9,7.03,+47.18%,38,20,33.21%,18,154.5
AAPL240920C00170000,2023-02-03 1:12PM EST,170.0,19.35,18.55,19.65,3.35,+20.94%,15,150,32.54%,18,154.5
AAPL240920C00175000,2023-02-03 12:06PM EST,175.0,17.96,16.75,18.05,3.99,+28.56%,13,63,32.53%,18,154.5
AAPL240920C00180000,2023-02-03 3:57PM EST,180.0,15.55,14.6,15.65,3.2,+25.91%,9,50,31.33%,18,154.5
AAPL240920C00185000,2023-02-03 3:57PM EST,185.0,13.8,13.2,13.85,3.3,+31.43%,71,172,30.73%,18,154.5
AAPL240920C00190000,2023-02-03 12:38PM EST,190.0,12.53,11.2,12.3,2.53,+25.30%,151,11,30.30%,18,154.5
AAPL240920C00195000,2023-02-03 3:57PM EST,195.0,10.7,9.8,10.8,2.11,+24.56%,7,8,29.76%,18,154.5
AAPL240920C00200000,2023-02-03 2:13PM EST,200.0,9.58,8.5,9.45,2.58,+36.86%,45,13,29.27%,18,154.5
AAPL240920C00205000,2023-02-03 12:42PM EST,205.0,8.45,7.35,8.3,3.62,+74.95%,27,7,28.91%,18,154.5
AAPL240920C00210000,2023-02-02 12:45PM EST,210.0,5.35,6.3,7.25,0.0,-,94,129,28.54%,18,154.5
AAPL240920C00215000,2023-01-31 2:10PM EST,215.0,3.53,5.4,6.3,0.0,-,2,5,28.17%,18,154.5
AAPL240920C00220000,2023-02-03 12:53PM EST,220.0,5.35,4.6,5.5,2.68,+100.37%,1,126,27.90%,18,154.5
AAPL240920C00225000,2023-02-03 12:25PM EST,225.0,4.94,3.9,4.75,1.79,+56.83%,144,13,27.56%,18,154.5
AAPL240920C00230000,2023-02-01 12:26PM EST,230.0,1.72,3.35,4.1,0.0,-,3,44,27.27%,18,154.5
AAPL240920C00240000,2023-01-31 3:27PM EST,240.0,1.62,2.4,3.1,0.0,-,24,14,26.91%,18,154.5
AAPL240920C00250000,2023-02-02 2:01PM EST,250.0,1.72,1.71,2.32,0.0,-,71,45,26.56%,18,154.5
AAPL240920C00255000,2023-01-31 11:28AM EST,255.0,1.65,1.86,2.0,0.59,+55.66%,1,3,26.39%,18,154.5
AAPL240920C00260000,2023-02-02 2:09PM EST,260.0,1.27,1.55,1.75,0.0,-,368,470,26.33%,18,154.5
AAPL240920C00270000,2023-01-23 11:48AM EST,270.0,0.88,0.84,1.63,0.0,-,2,1,27.30%,18,154.5
AAPL250117C00050000,2023-02-03 1:42PM EST,50.0,108.0,106.35,109.25,6.38,+6.28%,14,978,62.24%,19,154.5
AAPL250117C00055000,2023-02-03 2:31PM EST,55.0,103.6,101.95,104.9,4.6,+4.65%,3,1598,60.36%,19,154.5
AAPL250117C00060000,2023-02-03 2:39PM EST,60.0,99.99,97.65,100.5,5.8,+6.16%,9,422,58.47%,19,154.5
AAPL250117C00065000,2023-02-03 2:39PM EST,65.0,95.67,93.35,96.15,6.29,+7.04%,13,617,56.61%,19,154.5
AAPL250117C00070000,2023-01-30 12:07PM EST,70.0,80.08,89.05,91.8,0.0,-,2,947,54.69%,19,154.5
AAPL250117C00075000,2023-02-01 3:37PM EST,75.0,77.7,84.9,87.55,0.0,-,27,1510,53.11%,19,154.5
AAPL250117C00080000,2023-02-03 3:01PM EST,80.0,81.5,80.6,83.35,10.95,+15.52%,9,499,51.31%,19,154.5
AAPL250117C00085000,2023-02-03 10:45AM EST,85.0,79.75,76.45,79.2,13.15,+19.74%,1,498,52.97%,19,154.5
AAPL250117C00090000,2023-02-03 1:58PM EST,90.0,74.4,72.45,75.1,5.35,+7.75%,2,620,51.20%,19,154.5
AAPL250117C00095000,2023-01-30 2:18PM EST,95.0,59.05,68.4,71.1,0.0,-,3,2733,49.60%,19,154.5
AAPL250117C00100000,2023-02-03 3:44PM EST,100.0,65.9,64.55,66.4,4.7,+7.68%,184,5388,46.63%,19,154.5
AAPL250117C00105000,2023-02-03 12:51PM EST,105.0,62.6,60.6,62.45,4.9,+8.49%,2,254,45.11%,19,154.5
AAPL250117C00110000,2023-02-03 1:58PM EST,110.0,58.85,56.95,58.65,5.9,+11.14%,32,967,43.79%,19,154.5
AAPL250117C00115000,2023-02-03 1:57PM EST,115.0,55.15,53.65,55.0,4.15,+8.14%,18,1301,42.63%,19,154.5
AAPL250117C00120000,2023-02-03 3:55PM EST,120.0,51.15,49.85,51.4,4.45,+9.53%,530,4155,41.46%,19,154.5
AAPL250117C00125000,2023-02-03 3:26PM EST,125.0,47.85,46.85,47.95,5.35,+12.59%,295,1418,40.41%,19,154.5
AAPL250117C00130000,2023-02-03 3:45PM EST,130.0,44.6,43.45,44.65,5.6,+14.36%,95,12036,39.46%,19,154.5
AAPL250117C00135000,2023-02-03 3:41PM EST,135.0,41.3,40.3,41.4,4.4,+11.92%,146,11352,38.47%,19,154.5
AAPL250117C00140000,2023-02-03 2:24PM EST,140.0,38.25,37.25,38.3,4.1,+12.01%,301,8222,37.57%,19,154.5
AAPL250117C00145000,2023-02-03 3:03PM EST,145.0,34.5,34.25,35.35,3.0,+9.52%,63,5295,36.74%,19,154.5
AAPL250117C00150000,2023-02-03 3:31PM EST,150.0,32.42,31.7,32.45,4.22,+14.96%,396,7592,35.85%,19,154.5
AAPL250117C00155000,2023-02-03 3:46PM EST,155.0,29.6,28.8,29.8,3.3,+12.55%,411,4691,35.14%,19,154.5
AAPL250117C00160000,2023-02-03 3:55PM EST,160.0,27.08,26.55,27.35,3.68,+15.73%,326,6614,34.54%,19,154.5
AAPL250117C00165000,2023-02-03 3:54PM EST,165.0,24.55,23.8,24.8,3.85,+18.60%,100,3123,33.69%,19,154.5
AAPL250117C00170000,2023-02-03 3:34PM EST,170.0,22.29,21.55,22.55,3.61,+19.33%,128,2574,33.06%,19,154.5
AAPL250117C00175000,2023-02-03 2:55PM EST,175.0,20.25,19.45,20.4,3.95,+24.23%,169,2342,32.42%,19,154.5
AAPL250117C00180000,2023-02-03 2:42PM EST,180.0,18.6,17.55,18.45,3.14,+20.31%,893,4928,31.88%,19,154.5
AAPL250117C00185000,2023-02-03 3:19PM EST,185.0,16.65,15.75,16.65,3.15,+23.33%,154,2489,31.38%,19,154.5
AAPL250117C00190000,2023-02-03 3:48PM EST,190.0,14.7,14.05,14.95,2.95,+25.11%,82,2440,30.87%,19,154.5
AAPL250117C00195000,2023-02-03 1:30PM EST,195.0,13.1,12.55,13.4,2.8,+27.18%,85,3111,30.41%,19,154.5
AAPL250117C00200000,2023-02-03 3:48PM EST,200.0,11.6,11.15,12.0,1.85,+18.97%,688,11783,30.00%,19,154.5
AAPL250117C00205000,2023-02-03 12:51PM EST,205.0,10.57,9.95,10.7,2.42,+29.69%,104,453,29.59%,19,154.5
AAPL250117C00210000,2023-02-03 3:40PM EST,210.0,9.2,8.7,9.55,2.01,+27.96%,48,1146,29.25%,19,154.5
AAPL250117C00215000,2023-02-03 11:36AM EST,215.0,8.84,7.7,8.45,2.47,+38.78%,4,1683,28.85%,19,154.5
AAPL250117C00220000,2023-02-03 3:58PM EST,220.0,7.36,7.05,7.45,1.76,+31.43%,31,4047,28.46%,19,154.5
AAPL250117C00225000,2023-02-03 1:09PM EST,225.0,6.37,6.05,6.65,1.24,+24.17%,39,852,28.25%,19,154.5
AAPL250117C00230000,2023-02-03 2:46PM EST,230.0,5.75,5.6,6.2,0.4,+7.48%,247,2859,28.49%,19,154.5
AAPL250117C00235000,2023-02-03 1:32PM EST,235.0,5.0,4.5,5.2,1.2,+31.58%,5,301,27.73%,19,154.5
AAPL250117C00240000,2023-02-03 10:27AM EST,240.0,4.72,3.95,4.6,1.27,+36.81%,3,804,27.52%,19,154.5
AAPL250117C00245000,2023-02-03 10:55AM EST,245.0,4.1,3.85,4.05,1.41,+52.42%,106,329,27.29%,19,154.5
AAPL250117C00250000,2023-02-03 3:51PM EST,250.0,3.45,3.0,3.5,0.65,+23.21%,307,5948,26.94%,19,154.5
AAPL250117C00255000,2023-02-03 1:07PM EST,255.0,2.96,2.91,3.4,0.96,+48.00%,296,105,27.47%,19,154.5
AAPL250117C00260000,2023-02-03 2:20PM EST,260.0,2.72,2.32,3.05,0.64,+30.77%,151,1378,27.40%,19,154.5
AAPL250117C00265000,2023-02-03 1:00PM EST,265.0,2.3,2.31,2.7,0.98,+74.24%,104,145,27.25%,19,154.5
AAPL250117C00270000,2023-02-03 3:20PM EST,270.0,2.12,2.01,2.41,0.47,+28.48%,23,683,27.17%,19,154.5
AAPL250117C00275000,2023-02-03 12:13PM EST,275.0,1.91,1.79,2.15,0.64,+50.39%,6,381,27.08%,19,154.5
AAPL250117C00280000,2023-02-03 3:12PM EST,280.0,1.65,1.52,1.93,0.35,+26.92%,8,818,27.05%,19,154.5
AAPL250117C00285000,2023-02-03 12:06PM EST,285.0,1.52,1.4,1.74,0.72,+90.00%,5,123,27.03%,19,154.5
AAPL250117C00290000,2023-02-03 10:34AM EST,290.0,1.4,1.23,1.57,0.23,+19.66%,154,735,27.03%,19,154.5
AAPL250117C00300000,2023-02-03 3:56PM EST,300.0,1.02,0.99,1.1,0.23,+29.11%,365,2786,26.27%,19,154.5
AAPL250117C00310000,2023-02-03 3:53PM EST,310.0,0.85,0.8,0.9,0.15,+21.43%,1161,4085,26.32%,19,154.5
AAPL250620C00050000,2023-02-03 10:19AM EST,50.0,109.85,106.5,110.25,5.72,+5.49%,18,35,59.07%,20,154.5
AAPL250620C00055000,2023-01-19 3:59PM EST,55.0,83.75,102.15,105.95,0.0,-,1,24,57.21%,20,154.5
AAPL250620C00060000,2023-01-27 12:26PM EST,60.0,90.65,97.95,101.5,0.0,-,2,1,55.30%,20,154.5
AAPL250620C00065000,2023-02-03 10:32AM EST,65.0,96.88,93.65,97.2,6.45,+7.13%,3,2,53.45%,20,154.5
AAPL250620C00070000,2023-02-03 3:57PM EST,70.0,91.98,89.5,93.2,11.38,+14.12%,1,190,52.20%,20,154.5
AAPL250620C00075000,2023-02-01 12:54PM EST,75.0,75.2,85.3,89.05,0.0,-,1,344,50.58%,20,154.5
AAPL250620C00080000,2023-02-02 10:48AM EST,80.0,78.5,81.25,84.9,0.0,-,1,125,53.19%,20,154.5
AAPL250620C00085000,2023-02-03 12:30PM EST,85.0,80.4,77.95,81.0,12.08,+17.68%,4,148,51.76%,20,154.5
AAPL250620C00090000,2023-02-03 10:42AM EST,90.0,77.15,73.35,76.95,7.35,+10.53%,2,369,49.99%,20,154.5
AAPL250620C00095000,2023-02-03 2:14PM EST,95.0,71.95,70.35,73.05,5.15,+7.71%,6,5279,48.49%,20,154.5
AAPL250620C00100000,2023-02-03 10:33AM EST,100.0,69.0,66.5,68.8,7.0,+11.29%,7,198,46.37%,20,154.5
AAPL250620C00105000,2023-02-01 3:53PM EST,105.0,55.14,62.8,65.6,0.0,-,12,147,45.94%,20,154.5
AAPL250620C00110000,2023-02-03 1:49PM EST,110.0,60.8,59.5,61.05,5.4,+9.75%,117,103,43.34%,20,154.5
AAPL250620C00115000,2023-02-03 12:45PM EST,115.0,57.6,55.25,57.65,12.0,+26.32%,10,595,42.46%,20,154.5
AAPL250620C00120000,2023-02-03 2:00PM EST,120.0,53.8,52.5,54.2,5.37,+11.09%,22,1407,41.41%,20,154.5
AAPL250620C00125000,2023-02-03 2:49PM EST,125.0,51.25,49.1,50.7,5.4,+11.78%,5,321,40.23%,20,154.5
AAPL250620C00130000,2023-02-03 2:44PM EST,130.0,47.27,45.85,47.85,4.32,+10.06%,113,1016,39.79%,20,154.5
AAPL250620C00135000,2023-02-03 3:47PM EST,135.0,43.68,43.05,44.35,4.87,+12.55%,17,189,38.45%,20,154.5
AAPL250620C00140000,2023-02-03 1:31PM EST,140.0,40.85,40.05,41.6,4.05,+11.01%,4,457,37.92%,20,154.5
AAPL250620C00145000,2023-02-03 12:26PM EST,145.0,39.16,37.0,38.5,4.45,+12.82%,14,299,36.89%,20,154.5
AAPL250620C00150000,2023-02-03 3:24PM EST,150.0,35.75,34.3,35.85,4.09,+12.92%,48,720,36.28%,20,154.5
AAPL250620C00155000,2023-02-03 3:48PM EST,155.0,32.5,31.65,33.45,3.59,+12.42%,30,1153,35.83%,20,154.5
AAPL250620C00160000,2023-02-03 1:38PM EST,160.0,29.97,29.2,30.95,4.02,+15.49%,142,563,35.18%,20,154.5
AAPL250620C00165000,2023-02-03 1:03PM EST,165.0,27.75,26.8,28.55,3.95,+16.60%,65,1134,34.53%,20,154.5
AAPL250620C00170000,2023-02-03 1:00PM EST,170.0,25.35,24.55,26.3,3.85,+17.91%,12,625,33.94%,20,154.5
AAPL250620C00175000,2023-02-03 12:20PM EST,175.0,24.76,23.0,24.2,4.36,+21.37%,100,221,33.40%,20,154.5
AAPL250620C00180000,2023-02-03 3:52PM EST,180.0,21.4,20.6,22.25,3.15,+17.26%,77,382,32.93%,20,154.5
AAPL250620C00185000,2023-02-03 3:54PM EST,185.0,19.65,18.7,20.35,3.3,+20.18%,14,135,32.40%,20,154.5
AAPL250620C00190000,2023-02-03 1:04PM EST,190.0,18.07,17.0,18.65,3.44,+23.51%,117,221,31.98%,20,154.5
AAPL250620C00195000,2023-02-03 2:55PM EST,195.0,16.35,15.4,16.6,2.39,+17.12%,46,919,31.09%,20,154.5
AAPL250620C00200000,2023-02-03 3:48PM EST,200.0,14.9,14.1,15.1,2.29,+18.16%,95,973,30.68%,20,154.5
AAPL250620C00205000,2023-02-03 12:58PM EST,205.0,13.3,12.6,14.2,2.3,+20.91%,29,71,30.85%,20,154.5
AAPL250620C00210000,2023-02-03 2:32PM EST,210.0,12.3,11.35,12.45,3.1,+33.70%,14,152,29.96%,20,154.5
AAPL250620C00215000,2023-02-02 2:30PM EST,215.0,8.86,10.15,11.3,0.0,-,5,31,29.66%,20,154.5
AAPL250620C00220000,2023-02-03 11:57AM EST,220.0,10.35,9.1,10.2,2.43,+30.68%,11,334,29.32%,20,154.5
AAPL250620C00225000,2023-01-27 2:59PM EST,225.0,8.8,8.2,9.7,2.35,+36.43%,1,158,29.64%,20,154.5
AAPL250620C00230000,2023-02-03 11:31AM EST,230.0,8.54,7.35,8.35,2.89,+51.15%,2,20,28.80%,20,154.5
AAPL250620C00235000,2023-01-31 2:11PM EST,235.0,4.5,6.5,7.95,0.0,-,1,13,29.11%,20,154.5
AAPL250620C00240000,2023-02-02 1:10PM EST,240.0,5.1,5.85,7.2,0.0,-,2,13,28.89%,20,154.5
AAPL250620C00245000,2023-02-03 10:12AM EST,245.0,5.5,5.2,6.55,2.17,+65.17%,1,29,28.74%,20,154.5
AAPL250620C00250000,2023-02-03 12:40PM EST,250.0,5.5,4.6,5.95,1.3,+30.95%,98,1684,28.58%,20,154.5
AAPL251219C00050000,2023-02-03 10:18AM EST,50.0,110.35,107.55,111.45,6.35,+6.11%,11,7,58.00%,21,154.5
AAPL251219C00060000,2023-02-03 10:01AM EST,60.0,100.0,99.2,103.1,11.35,+12.80%,1,2,54.54%,21,154.5
AAPL251219C00065000,2023-02-02 1:05PM EST,65.0,90.5,95.1,99.0,0.0,-,2,193,52.95%,21,154.5
AAPL251219C00070000,2023-02-03 12:02PM EST,70.0,92.15,91.05,94.95,1.9,+2.11%,2,10,51.45%,21,154.5
AAPL251219C00080000,2023-02-03 3:49PM EST,80.0,84.7,83.15,87.05,9.37,+12.44%,4,100,52.57%,21,154.5
AAPL251219C00085000,2023-02-03 1:07PM EST,85.0,81.0,79.3,83.15,6.0,+8.00%,2,2,50.97%,21,154.5
AAPL251219C00095000,2023-02-02 9:44AM EST,95.0,67.93,71.9,75.7,0.0,-,20,24,48.32%,21,154.5
AAPL251219C00100000,2023-02-03 1:54PM EST,100.0,70.5,68.2,71.45,4.8,+7.31%,7,296,46.16%,21,154.5
AAPL251219C00105000,2023-02-02 2:12PM EST,105.0,62.0,65.0,68.5,0.0,-,1,2,45.89%,21,154.5
AAPL251219C00110000,2023-02-01 2:33PM EST,110.0,51.25,61.5,64.9,0.0,-,20,21,44.62%,21,154.5
AAPL251219C00115000,2023-02-02 10:52AM EST,115.0,54.8,57.85,61.4,0.0,-,3,29,43.44%,21,154.5
AAPL251219C00120000,2023-02-03 10:40AM EST,120.0,57.87,54.6,58.05,6.57,+12.81%,2,46,42.40%,21,154.5
AAPL251219C00125000,2023-02-03 10:04AM EST,125.0,52.25,51.65,54.85,3.25,+6.63%,16,31,41.48%,21,154.5
AAPL251219C00130000,2023-02-03 2:15PM EST,130.0,50.78,48.5,51.65,3.72,+7.90%,44,54,40.50%,21,154.5
AAPL251219C00135000,2023-02-03 3:41PM EST,135.0,47.14,45.5,48.7,4.14,+9.63%,2,42,39.74%,21,154.5
AAPL251219C00140000,2023-02-03 3:41PM EST,140.0,44.65,42.6,45.9,5.85,+15.08%,15,108,39.07%,21,154.5
AAPL251219C00145000,2023-02-03 3:47PM EST,145.0,41.28,40.1,43.25,3.76,+10.02%,55,152,38.48%,21,154.5
AAPL251219C00150000,2023-02-03 1:50PM EST,150.0,39.0,38.0,40.65,3.5,+9.86%,88,246,37.86%,21,154.5
AAPL251219C00155000,2023-02-03 1:41PM EST,155.0,36.04,35.0,37.0,3.79,+11.75%,63,25,36.12%,21,154.5
AAPL251219C00160000,2023-02-03 3:19PM EST,160.0,34.0,32.1,35.7,4.0,+13.33%,64,100,36.65%,21,154.5
AAPL251219C00165000,2023-02-03 3:55PM EST,165.0,31.6,30.6,32.5,3.6,+12.86%,42,666,35.22%,21,154.5
AAPL251219C00170000,2023-02-03 3:46PM EST,170.0,29.9,28.0,31.2,5.53,+22.69%,130,166,35.57%,21,154.5
AAPL251219C00175000,2023-02-03 3:33PM EST,175.0,27.25,25.45,29.1,4.25,+18.48%,11,29,35.06%,21,154.5
AAPL251219C00180000,2023-02-03 12:23PM EST,180.0,26.0,25.0,26.5,4.32,+19.93%,36,253,34.00%,21,154.5
AAPL251219C00185000,2023-02-03 12:15PM EST,185.0,24.02,21.5,25.25,4.14,+20.82%,18,12,34.15%,21,154.5
AAPL251219C00190000,2023-02-03 3:54PM EST,190.0,21.48,19.75,22.5,2.98,+16.11%,7,78,32.79%,21,154.5
AAPL251219C00195000,2023-02-03 1:04PM EST,195.0,19.82,18.1,21.85,2.82,+16.59%,79,163,33.37%,21,154.5
AAPL251219C00200000,2023-02-03 3:48PM EST,200.0,18.3,17.6,18.6,1.3,+7.65%,122,662,31.36%,21,154.5
AAPL251219C00205000,2023-02-03 1:10PM EST,205.0,16.5,15.1,18.85,4.9,+42.24%,2,2,32.69%,21,154.5
AAPL251219C00210000,2023-02-03 3:03PM EST,210.0,15.75,15.0,16.5,2.16,+15.89%,27,6,31.39%,21,154.5
AAPL251219C00215000,2023-02-03 3:41PM EST,215.0,14.01,12.6,16.25,2.32,+19.85%,40,348,32.12%,21,154.5
AAPL251219C00220000,2023-02-03 10:35AM EST,220.0,13.65,11.5,15.1,2.78,+25.57%,3,13,31.88%,21,154.5
AAPL251219C00225000,2023-02-02 12:05PM EST,225.0,9.46,10.5,14.0,0.0,-,6,9,31.63%,21,154.5
AAPL251219C00230000,2023-02-03 12:13PM EST,230.0,11.4,9.5,13.0,2.4,+26.67%,7,66,31.42%,21,154.5
AAPL251219C00235000,2023-02-03 12:17PM EST,235.0,10.6,8.6,12.1,2.62,+32.83%,6,4,31.26%,21,154.5
AAPL251219C00245000,2023-02-03 10:56AM EST,245.0,8.8,8.0,10.45,1.55,+21.38%,142,6,30.94%,21,154.5
AAPL251219C00250000,2023-02-03 2:31PM EST,250.0,7.8,6.9,8.5,1.15,+17.29%,44,355,29.33%,21,154.5
